obs_at,temp,wind,gust,visibility,humidity,pressure,pressure_trend,weather
2021-06-24T13:00:00Z,21.9°,W_15,NA,E,62%,"1,018",F,Cloudy
2021-06-24T14:00:00Z,21.3°,W_17,NA,E,61%,"1,018",F,Cloudy
2021-06-24T15:00:00Z,21.6°,WSW_14,NA,E,57%,"1,018",F,Cloudy
2021-06-24T16:00:00Z,21.7°,WSW_14,NA,E,48%,"1,018",F,Cloudy
2021-06-24T17:00:00Z,20.8°,W_9,NA,E,47%,"1,017",F,Sunny day
2021-06-24T18:00:00Z,18.1°,WSW_16,NA,E,47%,"1,017",F,Cloudy
2021-06-24T19:00:00Z,14.8°,W_10,NA,M,85%,"1,017",F,Heavy rain
2021-06-24T20:00:00Z,14.3°,SW_6,NA,M,94%,"1,017",F,Heavy rain
2021-06-24T21:00:00Z,14.0°,SSW_6,NA,M,96%,"1,017",F,Light rain
2021-06-24T22:00:00Z,14.0°,SSE_3,NA,M,97%,"1,017",F,Light rain
2021-06-24T23:00:00Z,14.4°,S_6,NA,G,98%,"1,016",F,Light rain
2021-06-25T00:00:00Z,14.0°,S_2,NA,M,98%,"1,016",F,Heavy rain
2021-06-25T01:00:00Z,14.0°,ESE_2,NA,M,99%,"1,016",F,Light rain
2021-06-25T02:00:00Z,13.9°,ENE_3,NA,M,99%,"1,015",F,Light rain
2021-06-25T03:00:00Z,12.5°,N_10,25,VP,97%,"1,015",F,Heavy rain
2021-06-25T04:00:00Z,11.5°,N_13,NA,M,97%,"1,016",R,Light rain
2021-06-25T05:00:00Z,11.2°,N_11,NA,P,99%,"1,016",R,Light rain
2021-06-25T06:00:00Z,11.2°,N_14,NA,M,98%,"1,016",R,Light rain
2021-06-25T07:00:00Z,11.2°,N_15,NA,M,97%,"1,016",R,Heavy rain
2021-06-25T08:00:00Z,11.6°,N_15,NA,G,96%,"1,017",R,Light rain
2021-06-25T09:00:00Z,11.7°,N_18,NA,M,95%,"1,017",R,Light rain
2021-06-25T10:00:00Z,11.7°,N_16,NA,M,95%,"1,017",R,Light rain
2021-06-25T11:00:00Z,11.5°,N_17,NA,M,95%,"1,017",R,Light rain
2021-06-25T12:00:00Z,11.3°,N_17,NA,M,95%,"1,018",R,Light rain
2021-06-25T13:00:00Z,10.8°,N_15,NA,M,96%,"1,018",R,Light rain
2021-06-25T14:00:00Z,11.7°,N_15,NA,M,96%,"1,018",R,Drizzle
2021-06-25T15:00:00Z,11.0°,N_15,NA,G,94%,"1,018",R,Drizzle
2021-06-25T16:00:00Z,11.2°,N_15,NA,M,94%,"1,018",F,Light rain
2021-06-25T17:00:00Z,11.0°,N_15,NA,G,92%,"1,018",R,Light rain
2021-06-25T18:00:00Z,11.0°,N_13,NA,VG,91%,"1,018",R,Drizzle
2021-06-25T19:00:00Z,11.5°,N_11,NA,VG,89%,"1,018",R,Cloudy
2021-06-25T20:00:00Z,11.4°,NNW_7,NA,VG,90%,"1,019",R,Overcast
2021-06-25T21:00:00Z,10.8°,N_9,NA,G,94%,"1,019",R,Drizzle
2021-06-25T22:00:00Z,10.5°,NNW_9,NA,M,97%,"1,019",R,Overcast
2021-06-25T23:00:00Z,10.7°,NNW_10,NA,VG,98%,"1,019",R,Overcast
2021-06-26T00:00:00Z,10.7°,NNW_10,NA,G,97%,"1,019",R,Overcast
2021-06-26T01:00:00Z,10.6°,NW_8,NA,M,97%,"1,020",R,Mist
2021-06-26T02:00:00Z,10.7°,NW_6,NA,VG,98%,"1,020",R,Cloudy
2021-06-26T03:00:00Z,10.9°,NNW_9,NA,E,96%,"1,020",R,Overcast
2021-06-26T04:00:00Z,10.9°,NW_7,NA,E,96%,"1,019",F,Overcast
2021-06-26T05:00:00Z,11.4°,NW_5,NA,E,94%,"1,020",R,Overcast
2021-06-26T06:00:00Z,12.0°,NNW_7,NA,E,92%,"1,020",R,Overcast
2021-06-26T07:00:00Z,12.5°,NNW_5,NA,VG,94%,"1,020",R,Overcast
2021-06-26T08:00:00Z,12.4°,N_7,NA,P,96%,"1,021",R,Drizzle
2021-06-26T09:00:00Z,13.8°,NNW_7,NA,E,97%,"1,020",R,Overcast
2021-06-26T10:00:00Z,13.9°,N_9,NA,G,96%,"1,021",R,Overcast
2021-06-26T11:00:00Z,14.3°,N_9,NA,G,94%,"1,021",R,Overcast
2021-06-26T12:00:00Z,15.4°,NE_9,NA,VG,86%,"1,021",R,Overcast
2021-06-26T13:00:00Z,15.9°,NNE_9,NA,E,80%,"1,021",R,Overcast
2021-06-26T14:00:00Z,16.0°,NNE_9,NA,E,82%,"1,021",R,Overcast
2021-06-26T15:00:00Z,14.2°,N_9,NA,G,96%,"1,021",R,Light rain
2021-06-26T16:00:00Z,14.2°,N_10,NA,M,96%,"1,021",S,Overcast
2021-06-26T17:00:00Z,14.6°,N_10,NA,VG,93%,"1,021",F,Cloudy
2021-06-26T18:00:00Z,13.8°,N_10,NA,VG,94%,"1,021",F,Overcast
2021-06-26T19:00:00Z,13.8°,N_9,NA,VG,93%,"1,022",R,Overcast
2021-06-26T20:00:00Z,13.3°,N_10,NA,VG,93%,"1,022",R,Overcast
2021-06-26T21:00:00Z,12.8°,N_8,NA,VG,95%,"1,023",R,Cloudy
2021-06-26T22:00:00Z,12.5°,N_6,NA,G,96%,"1,023",R,Overcast
2021-06-26T23:00:00Z,12.2°,N_7,NA,P,98%,"1,023",R,Mist
2021-06-27T00:00:00Z,12.0°,N_9,NA,VP,99%,"1,022",F,Fog
2021-06-27T01:00:00Z,11.9°,N_8,NA,P,100%,"1,022",F,Overcast
2021-06-27T02:00:00Z,11.8°,N_7,NA,P,100%,"1,022",F,Mist
2021-06-27T03:00:00Z,11.8°,N_8,NA,P,100%,"1,022",F,Mist
2021-06-27T04:00:00Z,11.9°,N_7,NA,P,100%,"1,021",F,Mist
2021-06-27T05:00:00Z,12.0°,N_6,NA,M,100%,"1,021",F,Overcast
2021-06-27T06:00:00Z,12.3°,N_8,NA,M,100%,"1,021",F,Mist
2021-06-27T07:00:00Z,13.0°,N_7,NA,G,99%,"1,021",F,Overcast
2021-06-27T08:00:00Z,14.6°,N_9,NA,VG,93%,"1,021",F,Cloudy
2021-06-27T09:00:00Z,15.0°,NNE_10,NA,VG,89%,"1,021",F,Overcast
2021-06-27T10:00:00Z,15.3°,N_10,NA,VG,87%,"1,021",F,Overcast
2021-06-27T11:00:00Z,16.0°,NNE_10,NA,VG,83%,"1,020",F,Overcast
2021-06-27T12:00:00Z,16.2°,NE_10,NA,VG,82%,"1,020",F,Overcast
2021-06-27T13:00:00Z,16.6°,NNE_10,NA,VG,82%,"1,020",F,Overcast
2021-06-27T14:00:00Z,15.8°,NNE_11,NA,G,86%,"1,020",F,Cloudy
2021-06-27T15:00:00Z,16.0°,NE_9,NA,VG,84%,"1,020",F,Overcast
2021-06-27T16:00:00Z,16.6°,NNE_9,NA,VG,83%,"1,019",F,Overcast
2021-06-27T17:00:00Z,16.4°,NNE_10,NA,VG,82%,"1,019",F,Overcast
2021-06-27T18:00:00Z,16.0°,NNE_9,NA,VG,85%,"1,019",F,Overcast
2021-06-27T19:00:00Z,15.6°,NNE_7,NA,VG,84%,"1,019",F,Cloudy
2021-06-27T20:00:00Z,15.4°,NNE_5,NA,VG,86%,"1,019",R,Overcast
2021-06-27T21:00:00Z,15.0°,N_5,NA,VG,88%,"1,020",R,Overcast
2021-06-27T22:00:00Z,14.6°,N_3,NA,G,91%,"1,019",R,Overcast
2021-06-27T23:00:00Z,13.5°,NW_3,NA,G,94%,"1,019",F,Overcast
2021-06-28T00:00:00Z,12.5°,NW_1,NA,G,97%,"1,019",F,Mist
2021-06-28T01:00:00Z,12.3°,NNW_5,NA,P,98%,"1,019",F,Mist
2021-06-28T02:00:00Z,11.8°,NW_3,NA,VP,99%,"1,018",F,Fog
2021-06-28T03:00:00Z,11.9°,NNE_2,NA,VP,100%,"1,018",F,Fog
2021-06-28T04:00:00Z,12.0°,NNE_2,NA,P,100%,"1,017",F,Cloudy
2021-06-28T05:00:00Z,12.6°,NNE_3,NA,P,99%,"1,018",F,Fog
2021-06-28T06:00:00Z,12.8°,NNE_2,NA,P,100%,"1,018",R,Mist
2021-06-28T07:00:00Z,14.1°,ESE_2,NA,M,99%,"1,018",R,Mist
2021-06-28T08:00:00Z,15.6°,N_2,NA,VG,80%,"1,018",R,Cloudy
2021-06-28T09:00:00Z,16.7°,NNE_2,NA,VG,77%,"1,018",F,Cloudy
2021-06-28T10:00:00Z,17.9°,NNW_5,NA,E,67%,"1,018",F,Cloudy
2021-06-28T11:00:00Z,19.2°,NNE_6,NA,E,65%,"1,018",F,Sunny intervals
2021-06-28T12:00:00Z,19.9°,N_8,NA,VG,63%,"1,017",F,Sunny intervals
2021-06-28T13:00:00Z,20.8°,N_5,NA,E,59%,"1,017",F,Sunny intervals
2021-06-28T14:00:00Z,21.6°,NNW_6,NA,E,57%,"1,017",F,Sunny intervals
2021-06-28T15:00:00Z,21.6°,NE_6,NA,E,62%,"1,017",F,Sunny intervals
2021-06-28T16:00:00Z,20.8°,E_7,NA,VG,61%,"1,017",F,Cloudy
2021-06-28T17:00:00Z,18.1°,SSE_9,NA,VG,73%,"1,017",F,Cloudy
2021-06-28T18:00:00Z,17.1°,SSE_8,NA,E,75%,"1,017",R,Cloudy
2021-06-28T19:00:00Z,16.3°,S_7,NA,VG,76%,"1,017",R,Cloudy
2021-06-28T20:00:00Z,16.1°,S_5,NA,VG,80%,"1,017",R,Cloudy
2021-06-28T21:00:00Z,15.5°,SSE_2,NA,VG,83%,"1,017",R,Overcast
2021-06-28T22:00:00Z,14.6°,N_0,NA,VG,88%,"1,017",R,Overcast
2021-06-28T23:00:00Z,13.7°,N_2,NA,G,92%,"1,017",R,Overcast
2021-06-29T00:00:00Z,13.3°,N_3,NA,G,94%,"1,017",F,Mist
2021-06-29T01:00:00Z,12.8°,NNE_2,NA,G,95%,"1,017",F,Mist
2021-06-29T02:00:00Z,12.4°,N_5,NA,M,97%,"1,017",S,Mist
2021-06-29T03:00:00Z,12.5°,NNW_6,NA,M,97%,"1,017",F,Mist
2021-06-29T04:00:00Z,11.3°,NNW_5,NA,M,97%,"1,017",F,Mist
2021-06-29T05:00:00Z,12.5°,N_6,NA,G,97%,"1,017",F,Mist
2021-06-29T06:00:00Z,13.9°,N_5,NA,G,92%,"1,017",R,Sunny intervals
2021-06-29T07:00:00Z,14.9°,NNE_8,NA,VG,87%,"1,017",R,Sunny intervals
2021-06-29T08:00:00Z,16.3°,N_8,NA,VG,76%,"1,017",R,Sunny intervals
2021-06-29T09:00:00Z,17.9°,NNE_9,NA,VG,63%,"1,018",R,Sunny intervals
2021-06-29T10:00:00Z,19.1°,NNE_9,NA,E,57%,"1,018",R,Sunny intervals
2021-06-29T11:00:00Z,20.2°,NNE_11,NA,E,52%,"1,018",R,Sunny intervals
2021-06-29T12:00:00Z,20.0°,NE_11,NA,E,57%,"1,017",F,Sunny intervals
2021-06-29T13:00:00Z,19.1°,NE_11,NA,E,59%,"1,018",S,Sunny intervals
2021-06-29T14:00:00Z,18.5°,NE_10,NA,E,69%,"1,018",R,Cloudy
2021-06-29T15:00:00Z,19.2°,NE_13,NA,VG,65%,"1,018",R,Cloudy
2021-06-29T16:00:00Z,18.0°,NE_13,NA,VG,71%,"1,017",S,Cloudy
2021-06-29T17:00:00Z,17.1°,NE_11,NA,VG,72%,"1,018",F,Sunny day
2021-06-29T18:00:00Z,15.6°,NNE_14,NA,VG,72%,"1,018",R,Sunny intervals
2021-06-29T19:00:00Z,14.2°,N_10,NA,VG,79%,"1,018",R,Sunny intervals
2021-06-29T20:00:00Z,13.6°,N_11,NA,G,82%,"1,019",R,Cloudy
2021-06-29T21:00:00Z,13.3°,N_10,NA,G,83%,"1,019",R,Overcast
2021-06-29T22:00:00Z,12.9°,NNE_8,NA,G,86%,"1,019",R,Overcast
2021-06-29T23:00:00Z,12.6°,NNE_8,NA,G,86%,"1,019",R,Overcast
2021-06-30T00:00:00Z,12.6°,N_8,NA,G,88%,"1,019",F,Overcast
2021-06-30T01:00:00Z,12.5°,N_8,NA,G,87%,"1,019",F,Overcast
